ORF	         Acid 0m	        Acid 10m	        Acid 20m		Acid 40m	        Acid 60m	        Acid 80m		Acid 100m
YPL143W	        14867.35	        15276.70	         8613.00	         8946.00	        11604.80	         8766.00	        13260.50
YPL144W	          486.80	          601.20	          538.00	          485.50	          560.30	          347.70	          487.30
YPL145C	          679.05	          587.40	          727.40	          639.30	          771.00	          634.30	          720.30
YPL146C	          324.85	          305.30	          192.20	          282.50	          389.90	          328.50	          375.90
YPL147W	            NULL	            NULL	            NULL	           11.20	           28.40	            0.00	            NULL
YPL148C	           63.70	          126.40	           76.90	           92.60	          100.90	           61.70	          100.00
YPL149W	          611.70	          508.70	          382.40	          536.80	          596.00	          521.30	          413.00
YPL150W	           45.20	           44.70	           46.80	           36.30	           56.00	           47.70	           34.30
YPL151C	          109.95	           67.90	           97.50	           78.50	          123.90	          102.60	          100.00
YPL152W	           46.55	           71.00	           69.60	           39.30	           45.60	           21.50	           40.00
YPL153C	           92.60	           37.00	           54.90	           38.30	           81.30	           37.40	           52.90
YPL154C	         2149.30	         4300.90	         4170.20	         3848.40	         4315.10	         2947.60	         3955.70
YPL155C	           46.60	           40.10	           24.80	           35.30	           57.10	           31.10	           54.30
YPL156C	          142.85	          135.70	           80.60	           99.60	          137.70	          107.70	           95.80
YPL157W	          122.65	           71.00	           95.30	          101.60	          112.40	           94.90	           94.30
YPL158C	          134.95	          160.40	          132.00	          159.90	          163.10	          131.90	          221.50
YPL159C	          102.65	          112.60	          157.70	          151.90	          199.90	          171.50	          168.60
YPL160W	         1937.00	         2082.70	         1706.90	         1701.60	         1795.80	         1729.70	         1823.50
YPL161C	          118.35	          106.40	           89.40	          103.60	          134.30	           87.20	           88.60
YPL162C	           37.60	           20.10	           25.50	           28.20	           29.50	           46.40	           24.30
YPL163C	         1249.00	         1074.50	          984.40	         2000.10	         2281.70	         1176.20	         1895.00
YPL164C	           38.95	           10.80	           23.30	           11.20	           27.20	           27.20	           22.90
YPL165C	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YPL166W	           41.30	            NULL	            NULL	            NULL	            NULL	            0.00	            NULL
